pointid	key	value	Naam	tar_group	cvvi	area_prop_sb	openheid_klasse	openheid_waarde	is_sbp	in_sample	sample_order	batch	X	Y
Zn_46091	highway	unclassified	Zandstreek	9	0.492619453816176	0	3	1.45722639560699	0	1	315	eerste set	115853.311317071	191824.912128909
Zn_46122.18	highway	track	Zandstreek	10	0.853166322626707	0	4	1.5403950214386	0	1	310	eerste set	95811.154624715	188413.689485834
Zn_46122.7	highway	track	Zandstreek	9	0.755635798314715	0	3	1.47090005874634	0	1	1293	eerste set	95647.623536363	188180.163759045
Zn_46142.1	highway	track	Zandstreek	9	0.379962667631873	0	3	1.36974656581879	0	1	1196	eerste set	113457.871547782	192132.746067945
Zn_46248.1	highway	unclassified	Zandstreek	9	0.467710037498843	0	3	1.43152785301208	0	1	2248	eerste set	78001.6481757829	210485.328627303
Zn_46317.1.1	highway	unclassified	Zandstreek	9	0.543341346861064	0	3	1.4465274810791	0	1	439	eerste set	60497.5923404447	206589.294767524
Zn_46368.1	highway	unclassified	Zandstreek	9	0.497661541106979	0	3	1.48394620418549	0	1	523	eerste set	57836.7342755906	203927.606294607
Zn_46449	highway	unclassified	Zandstreek	9	0.421051916300275	0	3	1.44101822376251	0	1	1334	eerste set	83561.8150250326	172410.959248855
Zn_46511.17	highway	unclassified	Zandstreek	9	0.374544305170053	0	3	1.36510360240936	0	1	17	eerste set	63969.5828414771	211785.077617369
Zn_4652.2	highway	unclassified	Zandstreek	9	0.500671742474582	0	3	1.45022201538086	0	1	974	eerste set	171479.154576668	183402.558449616
Zn_46532.4	highway	track	Zandstreek	11	0.651031300788868	0	3	1.5033278465271	1	1	260	eerste set	78145.3862225283	204947.960792306
Zn_4658.6	highway	track	Zandstreek	9	0.532203601800794	0	3	1.43183934688568	0	1	373	eerste set	171010.187335412	182763.791714968
Zn_46635	highway	track	Zandstreek	9	0.45574448706242	0	3	1.42906379699707	0	1	1275	eerste set	90855.5255595565	183378.815896444
Zn_46666.1	highway	track	Zandstreek	9	0.539277575014772	0	3	1.3579740524292	0	1	171	eerste set	77284.2668146297	208748.675804553
Zn_46737.1	highway	unclassified	Zandstreek	9	0.528365595057075	0	3	1.47287130355835	0	1	951	eerste set	179609.241938998	177039.82879749
Zn_46836.2.5	highway	unclassified	Zandstreek	9	0.680531274191805	0	3	1.50498747825623	0	1	894	eerste set	97120.775401727	186987.668692955
Zn_46888.1.12	highway	unclassified	Zandstreek	9	0.629282595907596	0	3	1.50445795059204	0	1	2202	eerste set	91049.4139930912	211552.454673305
Zn_46916.1	highway	unclassified	Zandstreek	9	0.358364472818932	0	3	1.42263674736023	0	1	1076	eerste set	161867.847231835	194533.618359079
Zn_46970.2	highway	unclassified	Zandstreek	9	0.455819742096635	0	3	1.44540631771088	0	1	2008	eerste set	82846.022863777	178498.924608846
Zn_46973.1.3	highway	unclassified	Zandstreek	9	0.315017573124727	0	3	1.44538187980652	0	1	897	eerste set	84059.7266452657	184540.377567202
Zn_46979.9	highway	unclassified	Zandstreek	9	0.425416708283366	0	3	1.43926322460175	0	1	812	eerste set	87153.4839629869	182059.68477884
Zn_4713.1.3	highway	unclassified	Zandstreek	9	0.550340065040855	0	3	1.48593056201935	0	1	826	eerste set	144799.368765653	210983.205376133
Zn_4718.2.2	highway	unclassified	Zandstreek	12	0.650880790720466	0	4	1.51172399520874	1	1	47	eerste set	46394.4316221817	194186.182486892
Zn_47228.6	highway	track	Zandstreek	9	0.58014105858063	0	3	1.41597557067871	0	1	963	eerste set	118146.446582247	200588.870313925
Zn_47232.3	highway	unclassified	Zandstreek	9	0.535665333373595	0	3	1.37683379650116	0	1	1241	eerste set	62286.1152706758	202260.389304533
Zn_47270.6	highway	track	Zandstreek	9	0.689862898431517	0	3	1.4618843793869	0	1	274	eerste set	148515.966974749	188616.018442819
Zn_47283	highway	track	Zandstreek	9	0.609866797086189	0	3	1.41453182697296	0	1	762	eerste set	103585.338178884	203882.787311047
Zn_47284.4	highway	unclassified	Zandstreek	9	0.434823587557261	0	3	1.35370945930481	0	1	2112	eerste set	104261.557032105	203907.331926674
Zn_47288.11	highway	track	Zandstreek	9	0.158035571801719	0	3	1.40171110630035	0	1	73	eerste set	135950.315460154	187887.04214396
Zn_47295.3	highway	track	Zandstreek	9	0.513013568081946	0	3	1.40590786933899	0	1	647	eerste set	118870.243844848	200805.084681286
Zn_47356.1.2	highway	unclassified	Zandstreek	9	0.516174279518056	0	3	1.43513739109039	0	1	768	eerste set	83463.9034946413	194075.578121221
Zn_47379.8	highway	track	Zandstreek	11	0.528139829954398	0	3	1.35593116283417	1	1	56	eerste set	120335.275508401	205566.280727438
Zn_47582.3	highway	unclassified	Zandstreek	10	0.613027508522211	0	4	1.51721286773682	0	1	124	eerste set	80523.0347747847	181434.747193708
Zn_47583.1	highway	unclassified	Zandstreek	9	0.485394970533786	0	3	1.49559152126312	0	1	714	eerste set	80665.0788748911	181196.529023316
Zn_47592	highway	track	Zandstreek	9	0.224711532095188	0	3	1.44475817680359	0	1	721	eerste set	81296.5244096107	181788.815285906
Zn_47611.2	highway	track	Zandstreek	10	0.702656254244068	0	4	1.51171326637268	0	1	45	eerste set	80993.6701626549	182673.159715113
Zn_47631.1	highway	track	Zandstreek	11	0.55259771606669	0.114084845030413	3	1.46997594833374	1	1	159	eerste set	180193.6047754	178513.370447979
Zn_47693.1	highway	unclassified	Zandstreek	9	0.4552929568573	0	3	1.39608645439148	0	1	2300	eerste set	95906.3123609206	211541.980406466
Zn_47695.5	highway	unclassified	Zandstreek	10	0.824343644531417	0	4	1.52737545967102	0	1	18	eerste set	97378.5001830716	211417.189674171
Zn_4772.7	highway	unclassified	Zandstreek	9	0.265123485455915	0	3	1.37992072105408	0	1	263	eerste set	144261.724180256	198521.836096172
Zn_47738.1	highway	track	Zandstreek	9	0.504208729081625	0	3	1.41087567806244	0	1	609	eerste set	135032.147148375	188312.034074744
Zn_47766.2.3	highway	unclassified	Zandstreek	9	0.460184534079729	0	3	1.44596374034882	0	1	2230	eerste set	84317.0610032359	208609.99998618
Zn_47770.7	highway	track	Zandstreek	9	0.398400151008687	0	3	1.42581295967102	0	1	848	eerste set	78418.1493267984	208951.847942784
Zn_47845.2	highway	unclassified	Zandstreek	9	0.274379854661479	0	3	1.37285459041595	0	1	1856	eerste set	156345.921782503	199702.497476013
Zn_47886.3	highway	track	Zandstreek	9	0.54108369583535	0	3	1.41418623924255	0	1	889	eerste set	137758.231039045	185401.132057952
Zn_47888	highway	track	Zandstreek	9	0.658707314276391	0	3	1.40093493461609	0	1	604	eerste set	135542.68719737	190142.391784998
Zn_47905.1	highway	track	Zandstreek	9	0.709880737526486	0	3	1.49423599243164	0	1	2194	eerste set	132158.400458482	188162.103602648
Zn_47997.6	highway	unclassified	Zandstreek	10	0.857154839438811	0	4	1.54431569576263	0	1	176	eerste set	120075.467512782	210998.492290049
Zn_4809	highway	tertiary	Zandstreek	9	0.334809647117038	0	3	1.45806515216827	0	1	138	eerste set	142159.052357974	208211.733473401
Zn_4810.4.4	highway	unclassified	Zandstreek	9	0.417213909556513	0	3	1.44631445407867	0	1	1115	eerste set	144501.423429063	208778.951518754
Zn_48163.2	highway	track	Zandstreek	9	0.283109438627628	0	3	1.37021207809448	0	1	2096	eerste set	75521.1100862855	208953.454254742
Zn_48273.3	highway	track	Zandstreek	9	0.383048124033639	0	3	1.41692185401917	0	1	1538	eerste set	131661.648687685	188520.199342013
Zn_48306.4	highway	unclassified	Zandstreek	9	0.587817072068127	0	3	1.39585363864899	0	1	251	eerste set	135060.70957155	189445.589708911
Zn_48313	highway	unclassified	Zandstreek	9	0.537847729365119	0	3	1.43526029586792	0	1	77	eerste set	70971.6522049419	198449.857692291
Zn_48327.1	highway	unclassified	Zandstreek	9	0.556510977844578	0	3	1.49670469760895	0	1	308	eerste set	62440.3909379619	199175.461910775
Zn_48327.1.3	highway	unclassified	Zandstreek	10	0.637635904702803	0	4	1.51102924346924	0	1	134	eerste set	62584.9645965939	199234.068938398
Zn_48328.1.13	highway	unclassified	Zandstreek	9	0.518356675509624	0	3	1.43825531005859	0	1	1642	eerste set	62068.6732141989	200111.607529123
Zn_48332.1	highway	unclassified	Zandstreek	9	0.456346527335995	0	3	1.42549395561218	0	1	2150	eerste set	55452.6234394799	195041.126001702
Zn_48470.1.2	highway	unclassified	Zandstreek	10	0.740584791476471	0	4	1.52371370792389	0	1	76	eerste set	53317.0097637719	195794.457016027
Zn_48478.5	highway	unclassified	Zandstreek	9	0.510680662022086	0	3	1.45978200435638	0	1	1489	eerste set	50846.8557334228	197733.987415318
Zn_48487.1.3	highway	unclassified	Zandstreek	9	0.602416548701276	0	3	1.48446249961853	0	1	934	eerste set	48142.4908646159	196409.629503391
Zn_48490.20	highway	track	Zandstreek	12	0.707171556295518	0.0600976827448128	4	1.51713228225708	1	1	27	eerste set	46537.2190303476	193022.911798156
Zn_48490.39	highway	track	Zandstreek	11	0.724329704091145	0.342145788929779	3	1.50218307971954	1	1	221	eerste set	45605.3770005334	193227.54287484
Zn_48490.4	highway	track	Zandstreek	11	0.638689475181474	0	3	1.48408353328705	1	1	13	eerste set	47328.2886192721	192867.406267498
Zn_48518.2	highway	track	Zandstreek	9	0.50157480288497	0	3	1.38465893268585	0	1	252	eerste set	178396.327881653	182068.727827971
Zn_4857.1.2	highway	unclassified	Zandstreek	9	0.425567218351801	0	3	1.39625942707062	0	1	1649	eerste set	150927.777359325	199601.830649146
Zn_48613.1	highway	track	Zandstreek	9	0.503531433773912	0	3	1.43224489688873	0	1	521	eerste set	150644.351399924	201022.695290683
Zn_48640.1	highway	unclassified	Zandstreek	9	0.401184587273744	0	3	1.41605246067047	0	1	1174	eerste set	173592.169277898	171300.821371345
Zn_48649.8	highway	track	Zandstreek	11	0.687228972234894	0.0393247033458854	3	1.39320516586304	1	1	55	eerste set	152543.519842135	187124.803837904
Zn_4873.1.6	highway	track	Zandstreek	9	0.549361749596322	0	3	1.35263192653656	0	1	112	eerste set	173131.647586507	181942.306337594
Zn_48818.17	highway	unclassified	Zandstreek	10	0.850607651464161	0	4	1.55390560626984	0	1	100	eerste set	100688.585163801	211598.719390027
Zn_48828.3	highway	unclassified	Zandstreek	11	0.381467768315615	0	3	1.45345902442932	1	1	187	eerste set	166660.477456971	200760.54746545
Zn_48838.5	highway	track	Zandstreek	9	0.613780058864159	0	3	1.456871509552	0	1	226	eerste set	107609.910521172	209191.270896795
Zn_48891.10	highway	track	Zandstreek	9	0.269112002268037	0	3	1.43040871620178	0	1	857	eerste set	77878.8936394657	206147.633160741
Zn_4900.1.1	highway	track	Zandstreek	9	0.365513701067064	0	3	1.3655720949173	0	1	850	eerste set	143265.142316528	203366.320987232
Zn_4906.2.9	highway	unclassified	Zandstreek	9	0.303202532756676	0	3	1.4250340461731	0	1	1767	eerste set	142848.337508654	205252.840139551
Zn_4908.2	highway	unclassified	Zandstreek	9	0.412773862539207	0	3	1.37720394134521	0	1	126	eerste set	142524.102640937	204534.41866015
Zn_49107.1.2	highway	unclassified	Zandstreek	9	0.34812978816884	0	3	1.36211895942688	0	1	20	eerste set	179551.410363406	182778.406647522
Zn_49142.2	highway	track	Zandstreek	12	0.669694549268269	0	4	1.51455116271973	1	1	160	eerste set	76181.8760784607	215004.898804196
Zn_49143.2.2	highway	track	Zandstreek	11	0.582323454572165	0.023373471482538	3	1.45854115486145	1	1	155	eerste set	74925.7910361713	214183.885610165
Zn_4915.5	highway	unclassified	Zandstreek	9	0.503681943842318	0	3	1.42064583301544	0	1	50	eerste set	142192.255272679	205535.627437845
Zn_49286.1	highway	track	Zandstreek	9	0.736370509561726	0	3	1.48421537876129	0	1	341	eerste set	147382.492994658	187113.389695561
Zn_49330.3	highway	track	Zandstreek	9	0.521517386945631	0	3	1.44110929965973	0	1	353	eerste set	92296.2654190184	203519.756728265
Zn_49400.2	highway	unclassified	Zandstreek	9	0.348430808305646	0	3	1.40978622436523	0	1	358	eerste set	141990.700109567	202692.430086207
Zn_49415.3	highway	track	Zandstreek	10	0.578109172657583	0	4	1.52293491363525	0	1	8	eerste set	144061.633751317	198726.726569641
Zn_4951.6	highway	unclassified	Zandstreek	9	0.388541741529604	0	3	1.4018622636795	0	1	2143	eerste set	145824.386344802	207514.238861985
Zn_49517.1.1	highway	unclassified	Zandstreek	9	0.516550554688997	0	3	1.49979877471924	0	1	1330	eerste set	66978.9309794976	201175.549667715
Zn_49520.4	highway	track	Zandstreek	9	0.310125995902323	0	3	1.42512166500092	0	1	608	eerste set	157364.743841004	184253.563729815
Zn_49524.1.8	highway	track	Zandstreek	9	0.26911200226806	0	3	1.35623383522034	0	1	1798	eerste set	88258.4388543873	173935.137732443
Zn_4960.1.1	highway	tertiary	Zandstreek	9	0.418794265274505	0	3	1.36812555789948	0	1	2269	eerste set	143477.141393629	205228.294368064
Zn_4972.1	highway	unclassified	Zandstreek	9	0.353322385528086	0	3	1.35073721408844	0	1	544	eerste set	157712.208947578	185682.760571679
Zn_50019.1.6	highway	unclassified	Zandstreek	9	0.259178337754817	0	3	1.35369145870209	0	1	791	eerste set	84015.8463569513	180019.480360726
Zn_50096	highway	unclassified	Zandstreek	11	0.490512312858814	0	3	1.37125790119171	1	1	108	eerste set	177114.100720412	194472.810082338
Zn_50188.1	highway	unclassified	Zandstreek	9	0.44844474874589	0	3	1.435999751091	0	1	764	eerste set	76994.1771281358	209361.734784867
Zn_50267.4	highway	unclassified	Zandstreek	11	0.598428031889087	0	3	1.48028683662415	1	1	316	eerste set	161923.222339115	203107.492993214
Zn_50388.9	highway	track	Zandstreek	10	0.777911288435374	0	4	1.52938866615295	0	1	246	eerste set	92020.2097473888	198769.827950522
Zn_50390.4	highway	track	Zandstreek	9	0.545900018023623	0	3	1.48599624633789	0	1	2110	eerste set	134676.796160717	202365.966377411
Zn_50487.1.1	highway	unclassified	Zandstreek	9	0.410290446410893	0	3	1.35763502120972	0	1	1609	eerste set	62552.0070893186	200677.651541221
Zn_50532.1.1	highway	track	Zandstreek	9	0.512938313047877	0	3	1.45013344287872	0	1	1672	eerste set	163761.990141845	211448.44739677
Zn_50547.5	highway	track	Zandstreek	10	0.636055548984812	0	4	1.51295578479767	0	1	279	eerste set	135764.265989327	211152.859184657
Zn_50557.1	highway	track	Zandstreek	12	0.750217435853009	0	4	1.52615988254547	1	1	105	eerste set	120974.727510256	192066.169067429
Zn_50816.1	highway	tertiary	Zandstreek	9	0.435576137899177	0	3	1.41313242912292	0	1	197	eerste set	166166.381597568	199451.824418389
Zn_50914.1	highway	track	Zandstreek	9	0.751195751297346	0	3	1.48466658592224	0	1	1757	eerste set	138581.226617501	190958.22404018
Zn_50914.8	highway	track	Zandstreek	10	0.679853978884054	0	4	1.51367282867432	0	1	22	eerste set	138827.639966153	190717.099982904
Zn_51014.4	highway	unclassified	Zandstreek	9	0.567197192699712	0	3	1.46547603607178	0	1	1524	eerste set	64961.4319813066	194544.236446422
Zn_51062.9	highway	track	Zandstreek	9	0.454615661549569	0	3	1.43082058429718	0	1	1541	eerste set	83169.8945425122	210988.297838429
Zn_51074.2.2	highway	unclassified	Zandstreek	9	0.468011057635619	0	3	1.47334539890289	0	1	2059	eerste set	54046.5568911363	192671.491833081
Zn_51079.5	highway	track	Zandstreek	9	0.73960647603198	0	3	1.50002467632294	0	1	795	eerste set	49768.1168671819	184415.492756843
Zn_51104.3	highway	tertiary	Zandstreek	9	0.472150084516181	0	3	1.47648048400879	0	1	101	eerste set	91313.7628436428	190697.327345293
Zn_51339.3	highway	track	Zandstreek	9	0.560123219485764	0	3	1.47130477428436	0	1	1485	eerste set	81728.5066767037	212946.865111192
Zn_51405	highway	unclassified	Zandstreek	9	0.289280351431322	0	3	1.44936990737915	0	1	980	eerste set	144135.778322012	210037.379065819
Zn_51415.3	highway	unclassified	Zandstreek	9	0.722448328236388	0	3	1.5049614906311	0	1	713	eerste set	85995.0602998087	200369.339305341
Zn_51430.1	highway	tertiary	Zandstreek	9	0.601137213120052	0	3	1.45731043815613	0	1	459	eerste set	97626.8352791109	210366.598361689
Zn_51431.7	highway	tertiary	Zandstreek	9	0.455067191754725	0	3	1.46346497535706	0	1	1052	eerste set	96725.6924240275	209895.425295734
Zn_51451.8	highway	unclassified	Zandstreek	9	0.501198527714045	0	3	1.45691776275635	0	1	1421	eerste set	96007.7120592033	195407.503036418
Zn_51461	highway	tertiary	Zandstreek	9	0.511959997603341	0	3	1.47549867630005	0	1	1287	eerste set	102380.071467288	203551.813261673
Zn_51520	highway	unclassified	Zandstreek	10	0.512712547945276	0	4	1.51479530334473	0	1	123	eerste set	106966.576274011	202671.925757168
Zn_51552.3	highway	track	Zandstreek	9	0.660212414960138	0	3	1.49832332134247	0	1	19	eerste set	125774.135549161	197058.285021797
Zn_51810.1.4	highway	tertiary	Zandstreek	9	0.678950918473823	0	3	1.48609900474548	0	1	125	eerste set	53208.258707617	197235.020401713
Zn_51889.1	highway	track	Zandstreek	9	0.436479198309482	0	3	1.44578003883362	0	1	194	eerste set	98468.0864094781	184638.158339165
Zn_52004.1	highway	track	Zandstreek	9	0.329090264518511	0	3	1.36056756973267	0	1	1832	eerste set	103029.178980589	189387.389514081
Zn_52052.3	highway	track	Zandstreek	9	0.452809540728999	0	3	1.35636472702026	0	1	1946	eerste set	102793.591991202	184931.488839336
Zn_52236.8	highway	track	Zandstreek	9	0.744874328425412	0	3	1.46394002437592	0	1	1556	eerste set	74777.2341523757	212214.905050301
Zn_52274.1.3	highway	track	Zandstreek	9	0.553952306682101	0	3	1.40181469917297	0	1	742	eerste set	101257.524646664	195287.509819962
Zn_52349.5	highway	track	Zandstreek	9	0.702054213970542	0	3	1.49384462833405	0	1	453	eerste set	103710.599617739	186228.448454027
Zn_52363.1	highway	track	Zandstreek	10	0.650956045754586	0	4	1.52414309978485	0	1	213	eerste set	99247.7166261424	181242.105654919
Zn_52445	highway	unclassified	Zandstreek	11	0.344066016322556	0	3	1.41883504390717	1	1	250	eerste set	117594.412582771	190944.679706442
Zn_52447.2	highway	unclassified	Zandstreek	12	0.68768050244001	0	4	1.51963448524475	1	1	19	eerste set	79674.6319572226	203461.420496551
Zn_52460.1	highway	unclassified	Zandstreek	9	0.516324789586452	0	3	1.48713636398315	0	1	1962	eerste set	82855.3998725718	179349.833949023
Zn_52462.1	highway	tertiary	Zandstreek	9	0.520087541296042	0	3	1.41574466228485	0	1	427	eerste set	84423.22326244	180486.933617536
Zn_52541.4	highway	unclassified	Zandstreek	9	0.669920314370805	0	3	1.45431518554688	0	1	774	eerste set	97013.7683585802	206633.579399968
Zn_52693.1	highway	track	Zandstreek	9	0.716352670466892	0	3	1.50859224796295	0	1	2182	eerste set	60316.2484325729	195337.653158279
Zn_527.4	highway	unclassified	Zandstreek	9	0.283711478901159	0	3	1.37661755084991	0	1	1734	eerste set	149082.989109769	187512.12417504
Zn_52997	highway	tertiary	Zandstreek	9	0.392304493239176	0	3	1.38155794143677	0	1	346	eerste set	62625.6453896228	206607.393651196
Zn_53530.7	highway	unclassified	Zandstreek	9	0.551995675793053	0	3	1.4643280506134	0	1	26	eerste set	166900.310553958	197185.767177452
Zn_53633.5	highway	track	Zandstreek	9	0.726286334980091	0	3	1.48446524143219	0	1	403	eerste set	101094.828041908	192162.877752474
Zn_53643.5	highway	unclassified	Zandstreek	9	0.418944775342882	0	3	1.44553256034851	0	1	1598	eerste set	144937.701751984	199191.935263981
Zn_53705.4	highway	track	Zandstreek	9	0.548684454288673	0	3	1.45216310024261	0	1	630	eerste set	130623.043031018	206909.172491153
Zn_53713.3	highway	unclassified	Zandstreek	10	0.750367945921338	0	4	1.51770603656769	0	1	293	eerste set	120875.743738669	211211.880560353
Zn_53743.13	highway	track	Zandstreek	9	0.465602896541483	0	3	1.43320691585541	0	1	932	eerste set	118527.182822294	194908.235381358
Zn_53770	highway	track	Zandstreek	9	0.487426856457055	0	3	1.41692543029785	0	1	1426	eerste set	112597.865308044	187764.729346132
Zn_53778.2	highway	track	Zandstreek	9	0.394035359025588	0	3	1.42060816287994	0	1	672	eerste set	113601.08682324	188333.94405251
Zn_53804.1	highway	track	Zandstreek	9	0.663899911635597	0	3	1.45831322669983	0	1	958	eerste set	145061.943355003	193910.91026771
Zn_54041.6	highway	track	Zandstreek	11	0.647042783976706	0	3	1.46852242946625	1	1	207	eerste set	117139.00812046	189923.565174149
Zn_54045.2	highway	track	Zandstreek	9	0.392153983170791	0	3	1.39615964889526	0	1	2009	eerste set	117020.752495841	189666.288604188
Zn_54434.1	highway	track	Zandstreek	10	0.85301581255828	0	4	1.54503178596497	0	1	53	eerste set	142437.103462482	196770.985485939
Zn_54471.1	highway	track	Zandstreek	9	0.483212574542279	0	3	1.4309823513031	0	1	1607	eerste set	143677.999904296	190771.27992651
Zn_54532.8	highway	track	Zandstreek	9	0.331724190715236	0	3	1.43751418590546	0	1	1406	eerste set	114025.843822158	187403.362673711
Zn_54646.3	highway	unclassified	Zandstreek	9	0.538901299843819	0	3	1.42294919490814	0	1	364	eerste set	131213.35451542	194147.635390495
Zn_54684.3	highway	track	Zandstreek	9	0.367545586990236	0	3	1.384352684021	0	1	1862	eerste set	99577.2626337644	188639.605507088
Zn_54693	highway	track	Zandstreek	11	0.438962614437783	0	3	1.41150438785553	1	1	60	eerste set	51623.514328804	191748.808187061
Zn_54833.2	highway	unclassified	Zandstreek	9	0.564111736297906	0	3	1.48762106895447	0	1	2295	eerste set	85668.8492125034	170838.090414827
Zn_55061	highway	track	Zandstreek	9	0.641850186617524	0	3	1.47713494300842	0	1	155	eerste set	129466.410673816	197896.522196725
Zn_55063	highway	track	Zandstreek	10	0.660362925028474	0	4	1.51594579219818	0	1	315	eerste set	129255.409293804	196833.865770781
Zn_55064.1	highway	track	Zandstreek	9	0.562305615477336	0	3	1.47009444236755	0	1	156	eerste set	133863.624906427	212015.434477094
Zn_55064.9	highway	track	Zandstreek	10	0.608888481641763	0	4	1.51126658916473	0	1	292	eerste set	134130.314016962	211833.361640876
Zn_55093.2	highway	tertiary	Zandstreek	9	0.631013461693946	0	3	1.47510004043579	0	1	52	eerste set	94127.852634923	185079.404086061
Zn_55333.1.5	highway	track	Zandstreek	9	0.426921808967167	0	3	1.39031493663788	0	1	1843	eerste set	169276.123634129	201422.463233788
Zn_55367.14	highway	unclassified	Zandstreek	9	0.486222775909923	0	3	1.45336139202118	0	1	261	eerste set	75085.4108283738	203762.747861355
Zn_55445.2	highway	track	Zandstreek	10	0.652536401472671	0	4	1.54849708080292	0	1	240	eerste set	49757.1624614769	187822.494339096
Zn_5550.4	highway	unclassified	Zandstreek	9	0.439865674848057	0	3	1.39847445487976	0	1	1913	eerste set	135229.838279477	197316.780955651
Zn_55500.5	highway	track	Zandstreek	10	0.729973831655468	0	4	1.52100253105164	0	1	263	eerste set	86423.5031006306	187519.567214362
Zn_5553.1.3	highway	unclassified	Zandstreek	9	0.436780218446243	0	3	1.3922563791275	0	1	2162	eerste set	135189.903397641	196401.277727289
Zn_55538.6	highway	track	Zandstreek	9	0.387187150914163	0	3	1.36838948726654	0	1	2114	eerste set	91257.0388871644	208642.727508937
Zn_55593.1	highway	track	Zandstreek	9	0.468914118045932	0	3	1.41142225265503	0	1	1908	eerste set	122562.437207265	187849.637543766
Zn_55656.2.11	highway	track	Zandstreek	9	0.306589009295276	0	3	1.3596134185791	0	1	1799	eerste set	89491.1509262786	212462.599168409
Zn_55738.3	highway	unclassified	Zandstreek	9	0.421653956573831	0	3	1.37848913669586	0	1	1846	eerste set	180757.782978689	182752.918959684
Zn_5581.1	highway	track	Zandstreek	9	0.380263687768614	0	3	1.36667370796204	0	1	1888	eerste set	157921.518571267	186342.24106303
Zn_5588.5	highway	track	Zandstreek	9	0.600535172846388	0	3	1.45341444015503	0	1	87	eerste set	137823.860222838	190665.690131222
Zn_5603.3	highway	track	Zandstreek	9	0.437156493617202	0	3	1.3526713848114	0	1	1	eerste set	137267.552465099	189386.327032327
Zn_5617	highway	track	Zandstreek	9	0.516701064757399	0	3	1.36638009548187	0	1	975	eerste set	156114.077970821	187440.870239354
Zn_56171.2.1	highway	track	Zandstreek	12	0.520689581569527	0	4	1.52371430397034	1	1	163	eerste set	49310.9153330279	191350.500254713
Zn_5618.2	highway	track	Zandstreek	9	0.621305562283288	0	3	1.40268528461456	0	1	76	eerste set	156577.627984682	186620.098176584
Zn_56183.3	highway	track	Zandstreek	9	0.68369198562783	0.0426686231042272	3	1.4771693944931	0	1	2056	eerste set	45637.3119684241	192632.33226483
Zn_5634.1.7	highway	unclassified	Zandstreek	9	0.584054320358621	0	3	1.50536417961121	0	1	2068	eerste set	138438.952090888	185868.765682276
Zn_56473	highway	track	Zandstreek	9	0.463571010618341	0	3	1.35081803798676	0	1	810	eerste set	148794.271360496	201985.596915576
Zn_56549.8	highway	track	Zandstreek	9	0.3715341038024	0	3	1.37854933738708	0	1	929	eerste set	121268.794408207	188508.988760132
Zn_56560	highway	track	Zandstreek	9	0.492769963884553	0	3	1.38714504241943	0	1	1407	eerste set	115773.617388612	197581.922460004
Zn_5658.4	highway	unclassified	Zandstreek	9	0.447466433301412	0	3	1.45263397693634	0	1	1900	eerste set	142990.946296224	189417.456200671
Zn_56719.2	highway	track	Zandstreek	9	0.538073494467705	0	3	1.48316919803619	0	1	1585	eerste set	153130.13442247	185142.027833853
Zn_56724.1	highway	unclassified	Zandstreek	10	0.579087488101947	0	4	1.51692342758179	0	1	43	eerste set	108211.689947276	208856.937192688
Zn_56906.4	highway	track	Zandstreek	9	0.532128346766467	0	3	1.38887739181519	0	1	1545	eerste set	177350.189390625	177841.913485871
Zn_56948.3	highway	unclassified	Zandstreek	9	0.633572132856482	0	3	1.48089385032654	0	1	601	eerste set	77474.07420414	195453.636222789
Zn_56950.1	highway	unclassified	Zandstreek	9	0.692873099799174	0	3	1.49490904808044	0	1	1661	eerste set	85363.4998574115	200860.829071029
Zn_56968.1	highway	unclassified	Zandstreek	9	0.587365541863027	0	3	1.48459100723267	0	1	1792	eerste set	96555.4954197052	180896.102523862
Zn_5700.12	highway	track	Zandstreek	9	0.644183092677407	0	3	1.50280165672302	0	1	15	eerste set	140756.484076503	196080.42664628
Zn_57104.1.2	highway	track	Zandstreek	10	0.550039044904155	0	4	1.51817882061005	0	1	316	eerste set	79245.635654057	207410.80689089
Zn_57121.2	highway	track	Zandstreek	9	0.520915346672095	0	3	1.40810084342957	0	1	971	eerste set	74209.140057096	209657.40036892
Zn_5716.5	highway	unclassified	Zandstreek	9	0.700699623355136	0	3	1.49151468276978	0	1	801	eerste set	138477.056831404	192017.153088075
Zn_57178.9	highway	track	Zandstreek	11	0.461840144831942	0	3	1.45721852779388	1	1	124	eerste set	121851.792913898	206762.667973435
Zn_5724.2	highway	track	Zandstreek	9	0.573970145776889	0	3	1.4148451089859	0	1	1991	eerste set	140384.667730509	191641.139401986
Zn_57284.13	highway	track	Zandstreek	9	0.668339958652831	0	3	1.47313261032104	0	1	432	eerste set	74522.8299287846	206410.927064139
Zn_57284.3	highway	track	Zandstreek	10	0.706644771056194	0	4	1.51690983772278	0	1	206	eerste set	74161.8686441633	206135.183680981
Zn_57302.1	highway	track	Zandstreek	9	0.579012233067773	0	3	1.4301882982254	0	1	1121	eerste set	76732.764620179	211798.743428132
Zn_5735.10	highway	unclassified	Zandstreek	9	0.455067191754779	0	3	1.36440670490265	0	1	240	eerste set	142895.181685718	190834.209802243
Zn_57459.1.10	highway	track	Zandstreek	11	0.777158738093474	0	3	1.48768103122711	1	1	209	eerste set	81981.3255280453	205440.814964288
Zn_57475.2	highway	track	Zandstreek	12	0.769633234674332	0	4	1.51812434196472	1	1	102	eerste set	80411.8180873504	205787.052682457
